# Argument List:
# Name = hot5
# peak file = hot5.bed
# gene pos to peak = up,down
# distance = 2000 bp
# genome = ../../../bin/peak2gene/hg19.refGene
# Output symbol as gene name = True
#chrom	gTSS	gTTS	gene	NA	strand	pName	TSS2pCenter
chr11	129769601	129872730	PRDM10	0	-	8|8|6|6	-637|-637|521|521
chr11	129872518	129875381	NCRNA00167	0	+	8|6	425|-733
chr11	129939715	130014705	APLP2	0	+	8|8|8|8|8|8	197|197|197|197|197|197
chr11	130745766	130786382	SNX19	0	-	9	134
chr11	13299324	13408810	ARNTL	0	+	8|8|8	167|167|167
chr11	1295597	1330892	TOLLIP	0	-	7	88
chr11	1330937	1331936	LOC255512	0	+	7	-43
chr11	134022336	134094426	NCAPD3	0	-	5	101
chr11	134094560	134117684	VPS26B	0	+	5	33
chr11	134118174	134123260	THYN1	0	-	6|6|6|6|6	96|96|96|96|96
chr11	134123433	134135744	ACAD8	0	+	6	77
chr11	13409556	13484838	BTBD10	0	-	9	-181
chr11	13690205	13753891	FAR1	0	+	8	169
chr11	14299466	14380073	RRAS2	0	-	5|5|5	622|664|-35
chr11	14479048	14521441	COPB1	0	-	8|8|8	-32|-6|5
chr11	14535511	14541991	PSMA1	0	-	14|14|5	-143|-143|121
chr11	14665268	14893602	PDE3B	0	+	5	-33
chr11	14899557	14913751	CYP2R1	0	-	12	-276
chr11	15095145	15100177	CALCB	0	+	7	-1272
chr11	16760147	16779901	C11orf58	0	+	14|14	49|49
chr11	16809211	17035963	PLEKHA7	0	-	19|9	-1006|991
chr11	17095939	17099220	RPS13	0	-	18	288
chr11	17298285	17353069	NUCB2	0	+	5	194
chr11	17373316	17398869	DKFZp686O24166	0	+	8	-1991
chr11	17406797	17410206	KCNJ11	0	-	5|5	824|152
chr11	1773984	1785222	CTSD	0	-	7	-21
chr11	1490685	1785501	MOB2	0	-	7	-300
chr11	17809598	18034637	SERGEF	0	-	7	103
chr11	18101890	18127638	SAAL1	0	-	11	-30
chr11	18343815	18388590	GTF2H1	0	+	25|25	-72|-72
chr11	18300216	18343721	HPS5	0	-	25|25|25	166|166|166
chr11	18415935	18429765	LDHA	0	+	16|16|16|16|16|16|6|6|6|6|6|6	61|1938|61|61|61|61|-1418|459|-1418|-1418|-1418|-1418
chr11	18501859	18548489	TSG101	0	-	11	93
chr11	18553244	18610281	UEVLD	0	-	16|16	130|130
chr11	18627948	18656020	SPTY2D1	0	-	12	168
chr11	19138691	19197966	ZDHHC13	0	+	8|8	-211|-211
chr11	19245617	19262507	E2F8	0	-	9	273
chr11	1968501	1977837	MRPL23	0	+	10	-196
chr11	19734880	20143146	NAV2	0	+	7|7	645|645
chr11	19732480	19736146	LOC100126784	0	-	7|5	-1911|973
chr11	20385288	20405329	HTATIP2	0	+	10|10|10|10|10	-206|-248|-92|192|-264
chr11	20409075	20530877	PRMT3	0	+	14|14|14	70|70|70
chr11	202923	207422	BET1L	0	-	10|10|7|7	40|40|1110|1110
chr11	208529	215108	RIC8A	0	+	10|7	1067|-3
chr11	22644078	22647387	FANCF	0	-	10	-314
chr11	22843599	22851382	SVIP	0	-	7	56
chr11	215030	236362	SIRT3	0	-	17|17	265|265
chr11	236807	252984	PSMD13	0	+	17|17	180|180
chr11	2423522	2425105	TSSC4	0	+	22	1678
chr11	2661767	2721228	KCNQ1OT1	0	-	9	374
chr11	27360060	27384795	CCDC34	0	-	8|8	-45|-45
chr11	27387509	27494334	LGR4	0	-	7	-190
chr11	27515970	27528326	LIN7C	0	-	11	115
chr11	27528398	27699348	BDNFOS	0	+	11|11|11|11|11	-43|-43|-43|-43|-43
chr11	27676443	27722600	BDNF	0	-	10|10|10|10|10|10|10|10|10|6	-1916|-1916|-1916|-1916|-1763|-1351|-1351|-1351|-530|-1081
chr11	28129797	28355054	METT5D1	0	+	8|8	-20|-20
chr11	28042162	28129746	KIF18A	0	-	8	71
chr11	2923511	2946475	SLC22A18	0	+	6|5	-18|-1194
chr11	2909327	2925175	SLC22A18AS	0	-	6|5	-1646|-470
chr11	2949502	2950650	PHLDA2	0	-	5|7	184|1232
chr11	2965660	3013607	NAP1L4	0	-	6	247
chr11	30344648	30359165	C11orf46	0	+	12	122
chr11	3022151	3078681	CARS	0	-	19|19|19|19|19	118|118|118|118|118
chr11	31391376	31454381	DNAJC24	0	+	15	-23
chr11	31284171	31391321	DCDC1	0	-	15	78
chr11	31531296	31805327	ELP4	0	+	5	7
chr11	31453948	31531169	IMMP1L	0	-	5	120
chr11	32605390	32624012	EIF3M	0	+	10	20
chr11	32914791	33001812	QSER1	0	+	8	602
chr11	33037409	33055126	DEPDC7	0	+	6|6	56|374
chr11	33061560	33095108	TCP11L1	0	+	8|8	450|-148
chr11	33162977	33183037	CSTF3	0	-	16|16|16	35|35|35
chr11	33183202	33213140	LOC338739	0	+	16	130
chr11	33279167	33375939	HIPK3	0	+	13|13	-240|-240
chr11	33719653	33722286	C11orf91	0	-	16	720
chr11	33724557	33744273	CD59	0	-	16|16|16|16|6|6|6|6	690|690|690|465|-44|-44|-44|-44
chr11	33762491	33796071	FBXO3	0	-	5|5	37|37
chr11	3380010	3400448	ZNF195	0	-	11|11|11	-55|-55|-55
chr11	3402190	3430378	LOC650368	0	+	11	1797
chr11	34073229	34124157	CAPRIN1	0	+	15|15	-245|-245
chr11	34127110	34168457	NAT10	0	+	19|19	135|135
chr11	34172534	34379555	ABTB2	0	-	6|5	70|1275
chr11	34460471	34493606	CAT	0	+	5	-50
chr11	34937676	35017674	PDHX	0	+	10|10|10	-319|-319|-319
chr11	34903842	34937939	APIP	0	-	10	56
chr11	35160416	35253946	CD44	0	+	6|6|6|6|6	-387|-387|-387|-387|-387
chr11	35684352	35830930	TRIM44	0	+	11	-140
chr11	36293842	36310999	COMMD9	0	-	17|17	-66|-66
chr11	36510722	36531822	TRAF6	0	-	14|14	-95|-95
chr11	36616092	36680817	C11orf74	0	+	12	142
chr11	3819048	3847580	PGAP2	0	+	11|11|11|11	37|-58|120|178
chr11	3733058	3819022	NUP98	0	-	11|11|11|11	-11|-11|-11|-11
chr11	3848207	3862213	RHOG	0	-	15	575
chr11	3876932	4114440	STIM1	0	+	10	111
chr11	4115923	4160105	RRM1	0	+	15	-25
chr11	43333504	43366080	API5	0	+	13|13|13|13	-14|-14|-14|-14
chr11	43380434	43516482	TTC17	0	+	14	-108
chr11	43702142	43878160	HSD17B12	0	+	5	-157
chr11	43902356	43941825	ALKBH3	0	+	19	38
chr11	44087728	44105569	ACCS	0	+	19|19	-265|-182
chr11	44117746	44266979	EXT2	0	+	5|5|5	514|-134|-134
chr11	44953899	44972608	TP53I11	0	-	6|6	-122|-122
chr11	450279	491386	PTDSS2	0	+	11	42
chr11	45261852	45307884	SYT13	0	-	6	-2
chr11	45792982	45793908	DKFZp779M0652	0	+	5	-331
chr11	45825622	45834566	SLC35C1	0	+	8|8|8	-1025|-1025|-7
chr11	45868668	45904796	CRY2	0	+	7|7	-278|10
chr11	45931220	45939674	PEX16	0	-	7|7	-115|-115
chr11	45950870	46142985	PHF21A	0	-	9|9	140|140
chr11	4619901	4629437	TRIM68	0	-	5	22
chr11	46368955	46402104	DGKZ	0	+	6|6	-30|-1999
chr11	46403302	46405374	MDK	0	+	5|5	-1606|-1690
chr11	46638825	46696367	ATG13	0	+	16|16|16|16|16	-280|-280|-280|-280|-280
chr11	46624856	46638777	HARBI1	0	-	16	328
chr11	46722643	46727467	ZNF408	0	+	26|26	289|-38
chr11	46698633	46722120	ARHGAP1	0	-	26	234
chr11	46740742	46761055	F2	0	+	15|5	790|-35
chr11	46765083	46867843	CKAP5	0	-	10|10	73|73
chr11	46958250	47183796	C11orf49	0	+	15|15|15|15	-10|-10|-10|-10
chr11	47185853	47198419	ARFGAP2	0	-	12	311
chr11	47236492	47260769	DDB2	0	+	11	201
chr11	47270448	47290400	NR1H3	0	+	24	46
chr11	47267069	47270457	ACP2	0	-	24|24	-55|-55
chr11	47291670	47351582	MADD	0	+	11|11|11|11|11|11|11|11|11|11	432|-40|-40|-312|-40|-40|-40|-40|432|432
chr11	47430045	47438051	SLC39A13	0	+	18|18	161|161
chr11	47440319	47448024	PSMC3	0	-	17	198
chr11	47487490	47574792	CELF1	0	-	8	-113
chr11	47586981	47595012	PTPMT1	0	+	7|7	-90|-90
chr11	47600561	47606115	NDUFS3	0	+	21	8
chr11	47593749	47600521	KBTBD4	0	-	21|21|21	32|-14|-14
chr11	47638858	47664206	MTCH2	0	-	10	-170
chr11	47681144	47736302	AGBL2	0	-	5	621
chr11	47738069	47788993	FNBP4	0	-	11|5	104|991
chr11	47799670	47870057	NUP160	0	-	9	-349
chr11	48002109	48154264	PTPRJ	0	+	12|12	449|449
chr11	494511	506821	RNH1	0	-	19|19|19|19|19|19|19|19	-159|-159|-159|-159|-611|-611|-611|-611
chr11	532242	535550	HRAS	0	-	5|5|5	112|112|112
chr11	537521	554915	LRRC56	0	+	5	1859
chr11	560970	564024	RASSF7	0	+	7|7|7	113|592|592
chr11	554850	560779	C11orf35	0	-	7	78
chr11	5617885	5634188	TRIM6	0	+	8|8	188|-351
chr11	5617883	5665623	TRIM6-TRIM34	0	+	8	186
chr11	5641173	5665623	TRIM34	0	+	15	-1288
chr11	568088	568198	MIR210	0	-	6	623
chr11	5684424	5706339	TRIM5	0	-	7|7|7	-152|-152|-152
chr11	57067103	57092413	TNKS1BP1	0	-	13	93
chr11	57093459	57103351	SSRP1	0	-	7	25
chr11	57295935	57298232	TIMM10	0	-	17	143
chr11	57319128	57335180	UBE2L6	0	-	8|8	275|2
chr11	57425215	57429336	CLP1	0	+	13|13	128|128
chr11	57435473	57468659	ZDHHC5	0	+	22	140
chr11	57480041	57508444	TMX2	0	+	14|14|14	196|196|196
chr11	57471188	57479673	MED19	0	-	14	172
chr11	57508721	57510883	C11orf31	0	+	20	-211
chr11	57529233	57586651	CTNND1	0	+	9|9|9|9|9|9|9|9|9|9|9|9|9	-250|-250|-250|-250|-250|-250|-250|-250|-250|-250|-250|-250|-250
chr11	576482	612220	PHRF1	0	+	12	349
chr11	573808	575885	LOC143666	0	-	12	248
chr11	58294345	58345639	LPXN	0	-	38	716
chr11	58346586	58388513	ZFP91	0	+	38	231
chr11	58346586	58393203	ZFP91-CNTF	0	+	38	231
chr11	58874657	58894886	FAM111B	0	+	7|7|7	218|218|218
chr11	58910317	58922509	FAM111A	0	+	8|8|8|8|8|10|10	-94|-94|-94|1840|1840|-96|-96
chr11	58939811	58976060	DTX4	0	+	6	444
chr11	59341870	59383617	OSBP	0	-	14	-269
chr11	59404193	59436511	PATL1	0	-	9	230
chr11	59522531	59573354	STX3	0	+	8|8	-288|-288
chr11	59573607	59578345	MRPL16	0	-	18	-96
chr11	60609428	60618561	CCDC86	0	+	17	-153
chr11	60658020	60674061	PRPF19	0	-	14	65
chr11	60681370	60690913	TMEM109	0	+	5	-155
chr11	60691912	60704630	TMEM132A	0	+	6|6	-29|-29
chr11	60897727	60928916	VPS37C	0	-	13	-142
chr11	61066919	61100666	DDB1	0	-	13	95
chr11	61100653	61116230	DAK	0	+	13	-108
chr11	61116221	61129755	CYBASC3	0	-	13|13	-8|-8
chr11	61129472	61136973	TMEM138	0	+	13|13	-275|-275
chr11	61159831	61166335	TMEM216	0	+	19|19|19	-220|-220|-187
chr11	61170120	61197464	CPSF7	0	-	16|16|16	-77|-77|4
chr11	61197596	61214237	SDHAF2	0	+	16	209
chr11	61282787	61348298	SYT7	0	-	12	333
chr11	61447909	61514472	DAGLA	0	+	6	-169
chr11	61520120	61555989	C11orf9	0	+	5|12	68|-1318
chr11	61521501	61525136	DKFZP434K028	0	-	12	-958
chr11	612555	615999	IRF7	0	-	7|7|7	-108|-108|163
chr11	61560149	61564707	FEN1	0	+	25	119
chr11	61556602	61560085	C11orf10	0	-	25	-55
chr11	61559967	61560033	MIR611	0	-	25	-3
chr11	61567102	61584529	FADS1	0	-	15|9	-1337|-25
chr11	61582632	61582712	MIR1908	0	-	15|9	480|1792
chr11	61595712	61634825	FADS2	0	+	13|5	461|-707
chr11	61664773	61684997	RAB3IL1	0	-	5	54
chr11	61731758	61735132	FTH1	0	-	5|14	-1746|25
chr11	61891444	61920635	INCENP	0	+	10|10	77|77
chr11	62283374	62314332	AHNAK	0	-	16|16|5|5	-1153|-1153|1179|1179
chr11	62327072	62341460	EEF1G	0	-	12	-86
chr11	62342516	62359109	TUT1	0	-	24	-65
chr11	62360674	62369303	MTA2	0	-	8	-197
chr11	62380212	62382590	ROM1	0	+	7	-250
chr11	62369690	62380237	EML3	0	-	7	225
chr11	62382768	62389448	B3GAT3	0	-	14	175
chr11	62392302	62414104	GANAB	0	-	6|6	-18|-18
chr11	62414321	62420774	INTS5	0	-	19	56
chr11	62432778	62434923	METTL12	0	+	14	-67
chr11	62432893	62433042	SNORA57	0	+	14	48
chr11	62439125	62441161	C11orf83	0	+	20	-136
chr11	62430289	62439241	C11orf48	0	-	20	20
chr11	62443972	62446527	UBXN1	0	-	17	74
chr11	62457746	62475200	BSCL2	0	-	7|7|14|14	-1581|-168|1986|140
chr11	62475113	62476677	GNG3	0	+	7	1494
chr11	62482221	62494821	HNRNPUL2	0	-	18	567
chr11	62495951	62506105	TTC9C	0	+	18	563
chr11	62518436	62521656	ZBTB3	0	-	12	-29
chr11	62529010	62534185	POLR2G	0	+	6	-129
chr11	62538874	62554811	TAF6L	0	+	10	-85
chr11	62554873	62557871	TMEM179B	0	+	14	-6
chr11	6232564	6255941	FAM160A2	0	-	8|8	187|187
chr11	62557786	62559486	TMEM223	0	-	8	-90
chr11	62559597	62572964	NXF1	0	-	9|9	-364|-364
chr11	62574369	62599560	STX5	0	-	8	-108
chr11	62600383	62607628	WDR74	0	-	13|24	-599|1654
chr11	62620381	62620507	SNORD22	0	-	10	-1947
chr11	62623517	62656352	SLC3A2	0	+	11|11|11|11|11|16	160|160|160|160|160|-515
chr11	62621375	62621440	SNORD29	0	-	11	1917
chr11	62622092	62622167	SNORD28	0	-	11	1190
chr11	62622483	62622555	SNORD27	0	-	11	802
chr11	62622763	62622838	SNORD26	0	-	11	519
chr11	62623037	62623103	SNORD25	0	-	11	254
chr11	62619460	62623360	SNHG1	0	-	11	-3
chr11	63320241	63330855	HRASLS2	0	-	6	1812
chr11	63341943	63381941	PLA2G16	0	-	5|5|5|5	-743|-711|-5|27
chr11	63396436	63439083	ATL3	0	-	12	29
chr11	63527364	63536113	C11orf95	0	-	6	121
chr11	63580922	63595189	C11orf84	0	+	7	-267
chr11	63606399	63678491	MARK2	0	+	7|7|7|7	-125|-125|-125|-125
chr11	63706441	63724444	NAA40	0	+	18	265
chr11	63742078	63744014	COX8A	0	+	12	-76
chr11	63753324	63765892	OTUB1	0	+	15|15	-483|-483
chr11	63766030	63933585	MACROD1	0	-	6	14
chr11	63953586	63972020	STIP1	0	+	20	427
chr11	63991271	63993726	TRPT1	0	-	7|7|7|7|7|7	-8|-8|-8|-8|377|-8
chr11	63993737	63997487	NUDT22	0	+	7|7|7	19|19|19
chr11	63997752	64001752	DNAJC4	0	+	5	-158
chr11	64008603	64011606	FKBP2	0	+	11|11|11|7|7|7|5	133|-58|1117|-941|-1132|43|-1759
chr11	64011952	64014413	PPP1R14B	0	-	10|10	-1039|476
chr11	64018994	64036924	PLCB3	0	+	5|5	20|20
chr11	64051810	64056972	GPR137	0	+	21|21|21|21|21	-923|848|-449|-451|848
chr11	64037300	64052176	BAD	0	-	21|21	557|557
chr11	64067862	64072238	C11orf20	0	+	8	-521
chr11	64073043	64084210	ESRRA	0	+	8|13	937|-280
chr11	64085568	64089282	PRDX5	0	+	22|22|22	457|457|457
chr11	64084167	64085033	TRMT112	0	-	22	78
chr11	6411643	6416227	SMPD1	0	+	5|5	198|198
chr11	64532075	64545938	SF1	0	-	13|13|13|13|13|13|13|13	434|1140|56|56|56|56|56|56
chr11	64556609	64570713	MAP4K2	0	-	5	13
chr11	64570995	64578188	MEN1	0	-	8|8|8|8|8|8|8	45|45|198|198|20|-533|-533
chr11	64620207	64646191	EHD1	0	-	14	101
chr11	64662004	64684722	ATG2A	0	-	5	38
chr11	64692142	64701948	PPP2R5B	0	+	22	223
chr11	64755416	64764517	BATF2	0	-	6	88
chr11	64781585	64789655	ARL2	0	+	21	63
chr11	64794909	64808042	SNX15	0	+	9|9	-173|-173
chr11	64808375	64812299	SAC3D1	0	+	6	-423
chr11	64851693	64855874	ZFPL1	0	+	11	156
chr11	64844926	64851615	CDCA5	0	-	11	-78
chr11	64863682	64879180	C11orf2	0	+	25	-163
chr11	64879340	64883706	TM7SF2	0	+	11	-397
chr11	64883875	64885170	ZNHIT2	0	-	16	-227
chr11	64888098	64889672	FAU	0	-	9	78
chr11	64889727	64894841	MRPL49	0	+	9	-23
chr11	64894752	64902003	SYVN1	0	-	22|22	372|372
chr11	6469843	6495205	TRIM3	0	-	8|8	15|15
chr11	64949342	64979476	CAPN1	0	+	5	652
chr11	6502676	6505910	FXC1	0	+	13	-117
chr11	6496927	6502595	ARFIP2	0	-	13	198
chr11	65029431	65065087	POLA2	0	+	12	165
chr11	65082330	65089899	CDC42EP2	0	+	15	-472
chr11	65101345	65120450	DPF2	0	+	7	-92
chr11	65122281	65125080	TIGD3	0	+	5	244
chr11	65142662	65150142	SLC25A45	0	-	29|29	-141|-141
chr11	65154040	65180993	FRMD8	0	+	6	13
chr11	65190268	65194001	NEAT1	0	+	9|36	1341|-177
chr11	65211928	65212027	MIR612	0	+	6	-1184
chr11	65265232	65273937	MALAT1	0	+	13|15	130|-1246
chr11	65292547	65306182	SCYL1	0	+	5|5	-226|-226
chr11	65337942	65339232	SSSCA1	0	+	19|6	132|-1900
chr11	65339819	65341669	FAM89B	0	+	6|6|6	-23|-23|-23
chr11	65365226	65381720	MAP3K11	0	-	9|19	54|1283
chr11	65383782	65404910	PCNXL3	0	+	19	779
chr11	65405577	65418391	SIPA1	0	+	5|5	-132|1882
chr11	65421067	65430443	RELA	0	-	5|5	92|92
chr11	65479488	65487074	KAT5	0	+	27|27|27	-253|-253|-253
chr11	65485145	65488409	RNASEH2C	0	-	12	-366
chr11	65543379	65547822	DKFZp761E198	0	-	5|5	-189|748
chr11	65622286	65625804	CFL1	0	-	23|5	-409|1264
chr11	65627871	65633912	MUS81	0	+	5|18	803|-153
chr11	65633912	65640340	EFEMP2	0	-	9	823
chr11	65651211	65656010	FIBP	0	-	12|12	-52|-52
chr11	65657874	65659105	CCDC85B	0	+	12|10	1916|-652
chr11	65659691	65667997	FOSL1	0	-	10|9	-1101|-58
chr11	65684283	65686531	C11orf68	0	-	18|18	163|163
chr11	65686727	65689047	DRAP1	0	+	18	33
chr11	65729159	65747606	SART1	0	+	17	64
chr11	65769549	65771616	BANF1	0	+	33|33	-493|-493
chr11	65764016	65769578	EIF1AD	0	-	33	464
chr11	65819815	65836382	SF3B2	0	+	16	-9
chr11	65837823	66012213	PACS1	0	+	14	223
chr11	66025173	66035332	KLC2	0	+	14|14|14|14	-83|-492|-166|-83
chr11	66036055	66044961	RAB1B	0	+	12	395
chr11	66052051	66056638	YIF1A	0	-	11	225
chr11	66099541	66104000	RIN1	0	-	12	84
chr11	66104803	66112582	BRMS1	0	-	9|9	-15|-15
chr11	66112843	66115161	B3GNT1	0	-	17	277
chr11	66129992	66139291	SLC29A2	0	-	5	-217
chr11	66188474	66194177	NPAS4	0	+	12	-796
chr11	66202550	66206310	MRPL11	0	-	16|16|16	115|115|115
chr11	66234335	66244807	PELI3	0	+	7|7	-73|-73
chr11	6624963	6632097	ILK	0	+	10|10|10	75|318|75
chr11	6621153	6624811	RRP8	0	-	10	77
chr11	66247879	66277130	DPP3	0	+	15|15	33|33
chr11	66278118	66301084	BBS1	0	+	15	-120
chr11	66314390	66330797	ACTN3	0	+	7	988
chr11	66306734	66313671	ZDHHC24	0	-	7	-269
chr11	6632072	6633445	TAF10	0	-	12	383
chr11	66330935	66336047	CTSF	0	-	6	26
chr11	66360689	66373489	CCS	0	+	6	162
chr11	66357640	66360554	CCDC87	0	-	6	-27
chr11	66384052	66397390	RBM14	0	+	9	-158
chr11	6633996	6640692	TPP1	0	-	8	-23
chr11	66406137	66413940	RBM4	0	+	11	-205
chr11	66432470	66445275	RBM4B	0	-	12	425
chr11	66610882	66614003	RCE1	0	+	6|6	-4|-4
chr11	66624875	66627945	LRFN4	0	+	11	942
chr11	66615996	66725847	PC	0	-	13|13	194|194
chr11	66742753	66744478	C11orf86	0	+	8	-7
chr11	66824288	66839487	RHOD	0	+	11	1847
chr11	66886739	67025542	KDM2A	0	+	6|6	70|70
chr11	67033904	67054029	ADRBK1	0	+	5	-111
chr11	6701615	6704632	MRPL17	0	-	12	-4
chr11	67056761	67069954	ANKRD13D	0	+	18|18	598|652
chr11	67070918	67080076	SSH3	0	+	6	208
chr11	67085309	67159158	LOC100130987	0	+	14	286
chr11	67119020	67121052	POLD4	0	-	13|13	-186|1195
chr11	67131640	67141206	CLCF1	0	-	5|10|10|30|30|9	-1940|-1373|-931|174|616|1811
chr11	67159422	67165882	RAD9A	0	+	17	150
chr11	67165651	67169376	PPP1CA	0	-	8|8|8	-56|-56|-56
chr11	67195934	67202878	RPS6KB2	0	+	13	-107
chr11	67205517	67211263	CORO1B	0	-	7|7	-105|175
chr11	67231818	67236731	TMEM134	0	-	7|7|7	92|92|92
chr11	67250504	67258578	AIP	0	+	18	-162
chr11	67259239	67272843	PITPNM1	0	-	10|10	733|733
chr11	67273968	67276102	CDK2AP2	0	-	11	-211
chr11	67351065	67354123	GSTP1	0	+	6	-53
chr11	67374322	67380012	NDUFV1	0	+	12|12	-53|-53
chr11	67395409	67397401	NUDT8	0	-	6|8	-287|697
chr11	67758574	67771593	UNC93B1	0	-	8	21
chr11	67777789	67796741	ALDH3B1	0	+	19|19|19	94|94|-1648
chr11	67798083	67804114	NDUFS8	0	+	8	-39
chr11	67806482	67818365	TCIRG1	0	+	10	202
chr11	67820327	67888858	CHKA	0	-	6|6	366|366
chr11	67933185	67980784	SUV420H1	0	-	17|17	49|49
chr11	68028804	68039469	C11orf24	0	-	8	80
chr11	68228185	68382799	PPP6R3	0	+	24|24|24|24|24|24	219|219|219|219|219|219
chr11	68671318	68708069	IGHMBP2	0	+	21	-10
chr11	68658746	68671303	MRPL21	0	-	21|21	25|25
chr11	69061621	69064753	MYEOV	0	+	8	-360
chr11	695615	704127	TMEM80	0	+	13|13|9|9	370|370|-894|-894
chr11	644224	695740	DEAF1	0	-	13|9	-495|769
chr11	69455872	69469241	CCND1	0	+	5|14	1986|-212
chr11	69480333	69490165	ORAOV1	0	-	14	-107
chr11	70049268	70053508	FADD	0	+	14	-17
chr11	70244611	70282689	CTTN	0	+	8|8|8	223|223|223
chr11	7020548	7041586	ZNF214	0	-	5	8
chr11	7041699	7092757	NLRP14	0	+	5	105
chr11	706119	727726	EPS8L2	0	+	8|8	972|-700
chr11	71145458	71159477	DHCR7	0	-	8|8	80|80
chr11	71164216	71212579	NADSYN1	0	+	5	-27
chr11	71498556	71512276	FAM86C	0	+	7|7|7	335|335|335
chr11	71639767	71708641	RNF121	0	+	26|26|26	25|25|25
chr11	71576554	71639493	LOC100133315	0	-	26	249
chr11	71791692	71807936	LRTOMT	0	+	13|13|13|13|13|13	-139|-450|-450|-450|-139|-139
chr11	71713910	71791573	NUMA1	0	-	13	258
chr11	71808338	71814433	C11orf59	0	-	15	4
chr11	71820633	71823822	C11orf51	0	-	21	-291
chr11	71935881	71950186	INPPL1	0	+	6	1280
chr11	72003471	72145568	CLPB	0	-	16	-59
chr11	72396114	72463434	ARAP1	0	-	7	105
chr11	72465774	72504750	STARD10	0	-	18	158
chr11	72525450	72540678	ATG16L2	0	+	16	14
chr11	72547790	72853143	FCHSD2	0	-	15	346
chr11	72929343	72947393	P2RY2	0	+	8|8|8	-108|50|-108
chr11	72983246	73009656	P2RY6	0	+	12	-21
chr11	73019662	73080424	ARHGEF17	0	+	10|5	1000|-716
chr11	73087712	73108518	RELT	0	+	14|14	-112|-420
chr11	73117027	73309228	FAM168A	0	-	20	253
chr11	73386689	73472201	RAB6A	0	-	10|10	83|83
chr11	73498916	73575655	MRPL48	0	+	30	-402
chr11	73583713	73587890	CHCHD8	0	-	13	169
chr11	73588032	73638779	PAAF1	0	+	13	-27
chr11	73685715	73693889	UCP2	0	-	21	379
chr11	73745479	73882064	C2CD3	0	-	15	106
chr11	73882367	73965747	PPME1	0	+	15	197
chr11	74041360	74109502	PGM2L1	0	-	10	365
chr11	74202923	74204755	LIPT2	0	-	8	-400
chr11	74303628	74353765	POLD3	0	+	17	-64
chr11	74459912	74553457	RNF169	0	+	5	-264
chr11	74660291	74690076	SPCS2	0	+	14	-10
chr11	74551955	74660232	XRRA1	0	-	14	69
chr11	74699949	74718741	NEU3	0	+	5	148
chr11	74951949	74954748	LOC441617	0	+	6	-837
chr11	74976481	75062873	ARRB1	0	-	8|8	-484|-484
chr11	75110561	75116730	RPS3	0	+	20	-269
chr11	75111434	75111582	SNORD15A	0	+	20	604
chr11	75145685	75236599	GDPD5	0	-	7	536
chr11	75273169	75283844	SERPINH1	0	+	10	-533
chr11	75479777	75512579	DGAT2	0	+	8	250
chr11	75526211	75855281	UVRAG	0	+	15	175
chr11	76061003	76091880	PRKRIR	0	-	11	485
chr11	76156068	76262588	C11orf30	0	+	13	334
chr11	76494284	76509197	TSKU	0	+	10|9	148|-765
chr11	76777991	76837196	CAPN5	0	+	7	86
chr11	77033060	77185108	PAK1	0	-	9|9	-12|-12
chr11	77300679	77321401	AQP11	0	+	7	-84
chr11	77327196	77348851	CLNS1A	0	-	16	0
chr11	77377274	77531880	RSF1	0	-	5|16	-1148|118
chr11	77532207	77583397	C11orf67	0	+	5|16	1475|209
chr11	77589767	77705717	INTS4	0	-	23	231
chr11	767223	777487	PDDC1	0	-	7	0
chr11	77779399	77791265	NDUFC2	0	-	14	-341
chr11	77811987	77850699	ALG8	0	-	12|12	42|42
chr11	77882300	77899664	KCTD21	0	-	10	-31
chr11	77899857	77925756	USP35	0	+	10	224
chr11	77926336	78128868	GAB2	0	-	13	-971
chr11	78147016	78285909	NARS2	0	-	5|5	142|142
chr11	790475	797995	SLC25A22	0	-	5|5|5	235|-39|1967
chr11	8008866	8017716	EIF3F	0	+	23	145
chr11	809935	812876	RPLP2	0	+	19	218
chr11	811680	811814	SNORA52	0	+	19	1963
chr11	818900	825569	PNPLA2	0	+	7	-1106
chr11	82535409	82611557	PRCP	0	-	8|8	1150|1150
chr11	82612736	82645697	C11orf82	0	+	8	29
chr11	82692478	82782884	RAB30	0	-	12	167
chr11	82868136	82896833	PCF11	0	+	26	-252
chr11	82905290	82960013	ANKRD42	0	+	11	552
chr11	82972505	82997377	CCDC90B	0	-	24	-55
chr11	844080	867116	TSPAN4	0	+	12|12|12|12|12|12|12|15|15|15|15|15|15|15	1565|425|425|1930|308|308|308|-116|-1256|-1256|249|-1373|-1373|-1373
chr11	839721	842529	POLR2L	0	-	12|15	-14|1667
chr11	83166055	85338314	DLG2	0	-	15	1490
chr11	85339621	85347583	TMEM126B	0	+	15|15|15|15	-183|-183|-183|-183
chr11	85358962	85367596	TMEM126A	0	+	11	-68
chr11	85368607	85376182	CREBZF	0	-	9|9|9|9|9	-132|-132|-132|-132|-132
chr11	85405266	85430383	SYTL2	0	-	14|14|14|5	-119|68|-119|-10
chr11	85566143	85631051	CCDC83	0	+	8	173
chr11	85668485	85780108	PICALM	0	-	15|15	438|438
chr11	85955814	85989778	EED	0	+	15|15	-258|-258
chr11	86013252	86056984	C11orf73	0	+	16|16|16|16	-25|1120|-25|-25
chr11	8413417	8615503	STK33	0	-	5	332
chr11	86152151	86383240	ME3	0	-	7|7|7	-437|-875|-624
