# Argument List:
# Name = wgEncodeHaibTfbsK562Atf3V0416101PkRep2
# peak file = ../HaibTfbsK562Atf3V0416101Pk/wgEncodeHaibTfbsK562Atf3V0416101PkRep2.bed.broadPeak
# gene pos to peak = up,down
# distance = 2000 bp
# genome = hg19.refGene
# Output symbol as gene name = False
#chrom	gTSS	gTTS	gene	NA	strand	pName	TSS2pCenter
chr14	20811772	20826062	NM_005484	0	+	peak3851	235
chr14	20811229	20811570	NR_002312	0	-	peak3851	-33
chr14	21152335	21162343	NM_001145	0	+	peak3865	445
chr14	21152371	21168757	NM_002937	0	+	peak3865	481
chr14	21484922	21493935	NM_016250	0	-	peak3866	1256
chr14	21484922	21493935	NM_201535	0	-	peak3866	1256
chr14	21484922	21493935	NM_201536	0	-	peak3866	1256
chr14	21484922	21493935	NM_201537	0	-	peak3866	1256
chr14	21484922	21493264	NM_201538	0	-	peak3866	1927
chr14	21484922	21493264	NM_201539	0	-	peak3866	1927
chr14	21484922	21493264	NM_201540	0	-	peak3866	1927
chr14	21484922	21493264	NM_201541	0	-	peak3866	1927
chr14	21558204	21572863	NM_001102454	0	-	peak3868	-821
chr14	23033806	23058143	NM_001344	0	-	peak3875	248
chr14	23352431	23356889	NM_173527	0	+	peak3882	183
chr14	23389732	23398661	NM_001039619	0	-	peak3884|peak3885	187|1262
chr14	23389732	23398661	NM_006109	0	-	peak3884|peak3885	187|1262
chr14	24563482	24569765	NM_001018073	0	+	peak3894	273
chr14	24563482	24573337	NM_004563	0	+	peak3894	273
chr14	24649424	24658124	NM_024658	0	-	peak3895	-1
chr14	24659244	24664882	NM_001014842	0	-	peak3896	17
chr14	24658359	24664882	NM_006405	0	-	peak3896	17
chr14	24683159	24685241	NM_138476	0	-	peak3897	29
chr14	25281307	25519095	NM_014178	0	-	peak3900	-1552
chr14	32030590	32330417	NM_025152	0	+	peak3908	30
chr14	35514112	35552587	NM_001079519	0	+	peak3925	-1213
chr14	35515609	35552587	NM_173607	0	+	peak3925	284
chr14	36003247	36006260	NM_032594	0	+	peak3931	-1351
chr14	36007558	36278432	NM_014990	0	-	peak3932	90
chr14	36007558	36278432	NM_194301	0	-	peak3932	90
chr14	37641230	37642996	NR_033240	0	+	peak3937	1614
chr14	39644386	39652421	NM_002687	0	+	peak3939	138
chr14	50044052	50053094	NM_001030001	0	-	peak3943|peak3944	70|598
chr14	50050290	50053094	NM_001032	0	-	peak3943|peak3944	70|598
chr14	50359735	50363771	NM_001663	0	+	peak3947	-12
chr14	51100359	51135023	NM_021818	0	-	peak3952	513
chr14	55221505	55260033	NM_001161577	0	+	peak3963	-127
chr14	55738020	55820327	NM_017943	0	+	peak3968	29
chr14	55738871	55819801	NM_152231	0	+	peak3968	880
chr14	58765221	58840448	NM_002892	0	+	peak3980	256
chr14	58765221	58840448	NM_023000	0	+	peak3980	256
chr14	58765221	58840448	NM_023001	0	+	peak3980	256
chr14	58732083	58764855	NR_029434	0	-	peak3980	110
chr14	58732083	58764855	NR_029435	0	-	peak3980	110
chr14	58875370	58894232	NM_012460	0	-	peak3981	49
chr14	58894709	59015548	NM_014749	0	+	peak3981	428
chr14	59655398	59836471	NM_014992	0	+	peak3983	28
chr14	60558628	60601531	NM_022495	0	+	peak3986	36
chr14	60715965	60765803	NM_021003	0	+	peak3987	238
chr14	60715965	60755270	NM_177951	0	+	peak3987	238
chr14	67804589	67826591	NM_015994	0	-	peak4006|peak4007	-1731|1044
chr14	67827033	67853232	NM_004094	0	+	peak4007	-602
chr14	68086578	68118434	NM_001172	0	+	peak4012	130
chr14	68168602	68201167	NM_152443	0	+	peak4016	1108
chr14	69254374	69259785	NM_004926	0	-	peak4026	229
chr14	69658193	69710736	NM_001193360	0	+	peak4031	11
chr14	69658193	69710736	NM_001193361	0	+	peak4031	11
chr14	69658482	69710736	NM_001193362	0	+	peak4031	300
chr14	69658482	69710736	NM_001193363	0	+	peak4031	300
chr14	69658193	69710736	NM_018199	0	+	peak4031	11
chr14	69658193	69710736	NR_034164	0	+	peak4031	11
chr14	69658482	69710736	NR_034165	0	+	peak4031	300
chr14	70791798	70826444	NM_016468	0	-	peak4039	7
chr14	73525220	73588074	NM_021239	0	+	peak4048	95
chr14	74181825	74227001	NM_194278	0	-	peak4053|peak4054	-206|229
chr14	74353585	74398803	NM_021188	0	+	peak4055	306
chr14	75745480	75748935	NM_005252	0	+	peak4065	1754
chr14	75894508	75939402	NM_001135047	0	+	peak4068	-162
chr14	75894919	75939402	NM_001135048	0	+	peak4068	249
chr14	75895059	75939402	NM_130469	0	+	peak4068	389
chr14	77490887	77495034	NM_024496	0	-	peak4073	63
chr14	81736910	81864927	NM_033104	0	-	peak4088	1833
chr14	88932122	89021123	NM_007039	0	-	peak4093	269
chr14	90422245	90511106	NM_001008744	0	+	peak4096	-644
chr14	90422245	90511106	NM_018319	0	+	peak4096	-644
chr14	90263470	90421089	NM_145231	0	-	peak4096	1800
chr14	90921573	90925248	NR_033986	0	+	peak4098	700
chr15	100884661	100890923	NR_028139	0	-	peak4532	65
chr15	100884661	100890438	NR_028140	0	-	peak4532	550
chr15	23004683	23034427	NM_001008860	0	-	peak4182	102
chr15	23004683	23034427	NM_001008892	0	-	peak4182	102
chr15	23004683	23034427	NM_001008894	0	-	peak4182	102
chr15	23004683	23034427	NM_001184888	0	-	peak4182	102
chr15	23004683	23034427	NM_001184889	0	-	peak4182	102
chr15	23004683	23034427	NM_030922	0	-	peak4182	102
chr15	29992358	30114706	NM_003257	0	-	peak4192	-1021
chr15	29992358	30114706	NM_175610	0	-	peak4192	-1021
chr15	34517244	34522350	NM_016454	0	+	peak4200	128
chr15	35148552	35261995	NM_014691	0	-	peak4204	5
chr15	40650433	40663256	NM_033510	0	+	peak4227	-30
chr15	40886446	40954881	NM_144508	0	+	peak4231	270
chr15	40886446	40954881	NM_170589	0	+	peak4231	270
chr15	41245635	41248717	NM_001142776	0	+	peak4236	185
chr15	41245635	41248717	NM_024111	0	+	peak4236	185
chr15	41271080	41408340	NM_017553	0	-	peak4237|peak4238	-284|392
chr15	41679552	41694642	NM_016013	0	-	peak4240	43
chr15	41952609	42062139	NM_001080541	0	+	peak4245	-154
chr15	41952609	42062139	NM_001164273	0	+	peak4245	-154
chr15	42433331	42448839	NM_213600	0	-	peak4248	1886
chr15	42433331	42448839	NR_033151	0	-	peak4248	1886
chr15	42841010	42862188	NM_001130447	0	+	peak4252	-25
chr15	42841010	42862188	NM_018097	0	+	peak4252	-25
chr15	42834721	42841002	NM_153260	0	-	peak4252	33
chr15	44084476	44088286	NM_001018108	0	+	peak4259	271
chr15	44085856	44085957	NR_031695	0	-	peak4259	-1752
chr15	44829265	44854999	NM_003758	0	+	peak4261	78
chr15	44826703	44829121	NR_034170	0	-	peak4261	66
chr15	44826703	44829098	NR_034171	0	-	peak4261	89
chr15	45459413	45493373	NM_138356	0	-	peak4268	-392
chr15	49170289	49172380	NM_014335	0	+	peak4274	26
chr15	49115933	49255641	NM_203349	0	-	peak4278	524
chr15	49447975	49622002	NM_001001556	0	+	peak4279	112
chr15	49417472	49447854	NM_001143887	0	-	peak4279	9
chr15	49417472	49447854	NM_004236	0	-	peak4279	9
chr15	49448494	49450822	NR_036507	0	+	peak4279	631
chr15	49913225	49937332	NM_001144955	0	+	peak4281	-10
chr15	49913225	49937332	NM_020234	0	+	peak4281	-10
chr15	49620591	49913118	NM_152647	0	-	peak4281	117
chr15	50849353	50979012	NM_017672	0	-	peak4290	32
chr15	50999738	51057910	NM_032802	0	-	peak4292	-496
chr15	52311410	52358461	NM_002748	0	+	peak4305	-691
chr15	55473520	55489231	NM_016304	0	-	peak4311	-152
chr15	57210832	57580712	NM_003205	0	+	peak4322|peak4323	1640|9
chr15	57210832	57580712	NM_207036	0	+	peak4322|peak4323	1640|9
chr15	57210832	57580712	NM_207037	0	+	peak4322|peak4323	1640|9
chr15	57210832	57580712	NM_207038	0	+	peak4322|peak4323	1640|9
chr15	57178367	57210697	NR_015419	0	-	peak4322|peak4323	-1505|126
chr15	57998900	58009752	NM_001018102	0	+	peak4325	101
chr15	57998900	58009752	NM_015532	0	+	peak4325	101
chr15	57998900	58009752	NR_027390	0	+	peak4325	101
chr15	59171244	59225852	NM_001013843	0	-	peak4335	148
chr15	59171244	59225852	NM_024755	0	-	peak4335	148
chr15	60639351	60690185	NM_001002857	0	-	peak4337	156
chr15	60639350	60690185	NM_001002858	0	-	peak4337	156
chr15	60639350	60690185	NM_001136015	0	-	peak4337	156
chr15	60639351	60690185	NM_004039	0	-	peak4337	156
chr15	63796809	63883659	NM_006537	0	+	peak4345|peak4346	707|5
chr15	65871402	65903469	NM_001136043	0	-	peak4363	103
chr15	65871119	65903407	NM_030800	0	-	peak4363	165
chr15	65952958	66084631	NM_001144823	0	-	peak4366	140
chr15	65952958	66084631	NM_005848	0	-	peak4366	140
chr15	66161795	66181791	NM_004663	0	+	peak4370	263
chr15	66782665	66790146	NM_006049	0	-	peak4374	190
chr15	66994673	67074335	NM_005585	0	+	peak4378	100
chr15	66994673	67074335	NR_027654	0	+	peak4378	100
chr15	67418053	67487532	NM_001145102	0	+	peak4387	1
chr15	67547137	67794141	NM_001031715	0	+	peak4389	270
chr15	67547137	67599559	NM_022784	0	+	peak4389	270
chr15	67493368	67547074	NM_024666	0	-	peak4389	-207
chr15	72577067	72598656	NM_001172685	0	-	peak4407	115
chr15	72766666	72878895	NM_005744	0	+	peak4408	581
chr15	74833547	74890470	NM_006465	0	+	peak4414	-790
chr15	75661721	75748124	NM_001145357	0	-	peak4431	443
chr15	75890425	75918446	NM_001042581	0	-	peak4432	-319
chr15	75890425	75918719	NM_001042588	0	-	peak4432	-592
chr15	75890425	75918446	NM_005701	0	-	peak4432	-319
chr15	76016318	76020027	NM_175881	0	+	peak4435	34
chr15	76196199	76223313	NM_012170	0	+	peak4437	-1
chr15	76196199	76226942	NM_147188	0	+	peak4437	-1
chr15	76629146	76634816	NM_145805	0	+	peak4438	307
chr15	77713242	77777943	NM_018200	0	+	peak4440	181
chr15	78916635	78933587	NM_000750	0	-	peak4447	328
chr15	79252290	79298002	NM_153815	0	-	peak4451	-1038
chr15	89002708	89010633	NM_022163	0	-	peak4478|peak4479	-1360|107
chr15	89010683	89021494	NM_022839	0	+	peak4478|peak4479	1410|-57
chr15	89010683	89021491	NM_176805	0	+	peak4478|peak4479	1410|-57
chr15	89182038	89198879	NM_002201	0	+	peak4483	-58
chr15	89441915	89456663	NM_001114614	0	-	peak4485	-1482
chr15	89441915	89456663	NM_005928	0	-	peak4485	-1482
chr15	89859536	89878026	NM_001126131	0	-	peak4486	398
chr15	89859536	89878026	NM_002693	0	-	peak4486	398
chr15	90373831	90437617	NM_005829	0	-	peak4487	-348
chr15	90373831	90437617	NR_023361	0	-	peak4487	-348
chr15	90777486	90785311	NM_001013657	0	+	peak4490	163
chr15	90773477	90777279	NM_006384	0	-	peak4490	44
chr15	91411884	91426687	NM_002569	0	+	peak4498	-1233
chr15	91498105	91506353	NM_001017919	0	+	peak4501	-376
chr15	91498105	91506353	NM_033544	0	+	peak4501	-376
chr15	91509273	91537804	NM_003981	0	-	peak4502	108
chr15	91509273	91537804	NM_199413	0	-	peak4502	108
chr15	91509273	91537804	NM_199414	0	-	peak4502	108
chr15	93447628	93447705	NR_036136	0	+	peak4511	4
chr15	98503932	98517067	NM_183376	0	+	peak4524	314
chr16	12070601	12147141	NM_032167	0	+	peak4670	919
chr16	108058	122629	NM_022450	0	-	peak4539	104
chr16	1359637	1375390	NM_003345	0	+	peak4553	533
chr16	1359637	1375390	NM_194259	0	+	peak4553	533
chr16	1359360	1375390	NM_194260	0	+	peak4553	256
chr16	1359179	1375390	NM_194261	0	+	peak4553	75
chr16	1399242	1401873	NM_001001410	0	-	peak4554	19
chr16	1401899	1413351	NM_032520	0	+	peak4554	7
chr16	1413205	1429684	NM_001193389	0	-	peak4555|peak4556	-615|-31
chr16	1413205	1429684	NM_023076	0	-	peak4555|peak4556	-615|-31
chr16	14529558	14724120	NM_001134477	0	-	peak4687|peak4688	82|649
chr16	14529558	14724124	NM_002582	0	-	peak4687|peak4688	78|645
chr16	14726667	14763092	NM_016561	0	+	peak4688|peak4689	1898|58
chr16	1494934	1525085	NM_001114331	0	-	peak4558	-44
chr16	1494934	1525085	NM_001287	0	-	peak4558	-44
chr16	15596122	15682115	NM_001142469	0	+	peak4691	-214
chr16	1756220	1820317	NM_001040439	0	+	peak4562	78
chr16	1756220	1820317	NM_015133	0	+	peak4562	78
chr16	135805	188610	NM_001039476	0	-	peak4541	157
chr16	135805	188672	NM_001077350	0	-	peak4541	95
chr16	19079238	19091415	NM_001190983	0	+	peak4706	102
chr16	19078916	19091415	NM_016138	0	+	peak4706	-220
chr16	19513016	19533450	NM_016641	0	-	peak4709	-1151
chr16	19566736	19712485	NM_020314	0	+	peak4710	-3
chr16	2009516	2011976	NM_004548	0	+	peak4566	-1788
chr16	2012973	2013107	NR_002326	0	-	peak4566|peak4567	-1803|1818
chr16	2012334	2012467	NR_002327	0	-	peak4566	-1163
chr16	2012061	2014827	NM_002952	0	-	peak4567	98
chr16	2016874	2018976	NM_174903	0	+	peak4567	1949
chr16	2015184	2015311	NR_003020	0	+	peak4567	259
chr16	2014996	2015503	NR_003142	0	+	peak4567	71
chr16	2039967	2044275	NM_004209	0	+	peak4568	-440
chr16	2047767	2059763	NM_178167	0	-	peak4569	135
chr16	20912074	20936326	NM_001128301	0	+	peak4719	298
chr16	20912074	20936326	NM_001128302	0	+	peak4719	298
chr16	20911556	20936326	NM_020424	0	+	peak4719	-220
chr16	20869402	20911561	NM_173475	0	-	peak4719	215
chr16	21312169	21329912	NR_026675	0	+	peak4724	197
chr16	22308740	22345341	NM_018119	0	+	peak4729|peak4730	137|-1051
chr16	2255449	2259417	NM_022372	0	+	peak4571	-305
chr16	2289872	2301602	NM_001178029	0	-	peak4572	815
chr16	2289872	2301602	NM_001919	0	-	peak4572	815
chr16	2303120	2317797	NM_006711	0	-	peak4573	324
chr16	2303120	2318114	NM_080594	0	-	peak4573	7
chr16	23533334	23568696	NM_001083614	0	-	peak4734	14
chr16	23568861	23585708	NM_019116	0	+	peak4734	151
chr16	23533334	23568696	NR_003501	0	-	peak4734	14
chr16	23690200	23701688	NM_005030	0	+	peak4735	-688
chr16	2325878	2390747	NM_001089	0	-	peak4574	200
chr16	2390922	2476700	NR_003574	0	+	peak4574	-25
chr16	24857551	24922943	NM_052944	0	+	peak4750	1540
chr16	25123046	25189551	NM_001032391	0	+	peak4752	1963
chr16	25123046	25189551	NM_016309	0	+	peak4752	1963
chr16	25228284	25240252	NM_001169	0	+	peak4753	-6
chr16	2563952	2570218	NM_001694	0	+	peak4575	-268
chr16	2732494	2759029	NM_018992	0	+	peak4577	80
chr16	27471934	27561251	NM_001520	0	-	peak4762	132
chr16	27561467	27791691	NM_015202	0	+	peak4762	84
chr16	2762423	2770552	NM_031948	0	-	peak4578	629
chr16	238969	279449	NM_018032	0	-	peak4542	-115
chr16	238973	279449	NM_201412	0	-	peak4542	-115
chr16	28986095	28995868	NM_001142448	0	+	peak4771	111
chr16	28986095	28995868	NM_001142449	0	+	peak4771	111
chr16	28986095	28995868	NM_001142450	0	+	peak4771	111
chr16	28986095	28995868	NM_001142451	0	+	peak4771	111
chr16	28986095	28995868	NM_032038	0	+	peak4771	111
chr16	29302540	29385596	NR_002939	0	+	peak4775	172
chr16	2961979	2990151	NM_020912	0	+	peak4583	79
chr16	2961979	3001208	NM_032296	0	+	peak4583	79
chr16	29827527	29833814	NM_024516	0	+	peak4779	174
chr16	29869678	29874578	NM_006319	0	-	peak4780	159
chr16	29875154	29879374	NR_015396	0	+	peak4780	417
chr16	29875003	29879374	NR_024370	0	+	peak4780	266
chr16	30004310	30007412	NM_003609	0	-	peak4784	-15
chr16	30007530	30017112	NM_173618	0	+	peak4784	133
chr16	30075972	30081734	NM_001127617	0	+	peak4785	-835
chr16	30077043	30081734	NM_184041	0	+	peak4785	236
chr16	30075599	30081734	NM_184043	0	+	peak4785	-1208
chr16	30087383	30096688	NM_002720	0	+	peak4786	184
chr16	30362087	30366682	NM_006110	0	-	peak4787	60
chr16	30362087	30366255	NR_024465	0	-	peak4787	487
chr16	30389456	30394171	NM_052838	0	-	peak4788	-1260
chr16	30418734	30429915	NM_001142305	0	+	peak4790	-236
chr16	30418734	30429915	NM_016643	0	+	peak4790	-236
chr16	30435020	30441373	NM_024096	0	-	peak4791	93
chr16	30542779	30546194	NM_023931	0	-	peak4793	163
chr16	30565085	30569642	NM_001172679	0	-	peak4795	250
chr16	30565085	30569642	NM_033410	0	-	peak4795	250
chr16	30591993	30597092	NM_152458	0	-	peak4797	-44
chr16	30662240	30667733	NM_024031	0	+	peak4799	343
chr16	3070312	3072381	NM_016639	0	+	peak4584	-673
chr16	3072625	3074287	NM_001002017	0	-	peak4585	-1862
chr16	3072625	3074287	NM_001002018	0	-	peak4585	-1862
chr16	3074031	3077756	NM_001142350	0	+	peak4585	1606
chr16	3072625	3074287	NM_017885	0	-	peak4585	-1862
chr16	3074031	3077756	NM_024339	0	+	peak4585	1606
chr16	30768743	30773565	NM_001014979	0	-	peak4801	-30
chr16	30771357	30773565	NM_001195620	0	-	peak4801	-30
chr16	30773629	30786536	NM_014771	0	+	peak4801	94
chr16	31128984	31142713	NM_032188	0	+	peak4807	76
chr16	31128984	31142713	NM_182958	0	+	peak4807	76
chr16	3115312	3119667	NM_001012631	0	+	peak4587	1524
chr16	3115662	3119667	NM_001012632	0	+	peak4587	1874
chr16	3115312	3119667	NM_001012633	0	+	peak4587	1524
chr16	3115638	3119667	NM_001012634	0	+	peak4587	1850
chr16	3115611	3119667	NM_001012635	0	+	peak4587	1823
chr16	3115784	3119667	NM_001012636	0	+	peak4587	1996
chr16	3115312	3119667	NM_001012718	0	+	peak4587	1524
chr16	3115312	3119667	NM_004221	0	+	peak4587	1524
chr16	31470316	31478487	NM_001105247	0	+	peak4811	-300
chr16	31470316	31478487	NM_024742	0	+	peak4811	-300
chr16	3313767	3317564	NR_033904	0	+	peak4605|peak4606	424|0
chr16	33965507	33965592	NR_031727	0	+	peak4813	1921
chr16	4475857	4506773	NM_001135110	0	+	peak4619	216
chr16	4475857	4506773	NM_005147	0	+	peak4619	216
chr16	4658883	4664927	NM_145253	0	-	peak4621	-54
chr16	46919101	46965200	NM_001142466	0	+	peak4814	1208
chr16	46918307	46965200	NM_133443	0	+	peak4814	414
chr16	48394445	48399784	NM_001006610	0	-	peak4821	825
chr16	48572638	48644120	NM_153029	0	-	peak4824	116
chr16	5121809	5137378	NM_019109	0	+	peak4625	49
chr16	53088944	53361413	NM_025134	0	+	peak4835	87
chr16	54952777	54963079	NR_034105	0	-	peak4839|peak4840	-682|93
chr16	54952777	54962690	NR_034106	0	-	peak4839|peak4840	-293|482
chr16	54965110	54968393	NM_005853	0	+	peak4840	1938
chr16	56225250	56391355	NM_020988	0	+	peak4846	53
chr16	56225250	56382110	NM_138736	0	+	peak4846	53
chr16	56126898	56225006	NR_027078	0	-	peak4846	191
chr16	56226528	56228437	NR_026889	0	-	peak4847	-50
chr16	56642477	56643408	NM_005953	0	+	peak4851	60
chr16	56965747	56977793	NM_001010989	0	+	peak4853	-216
chr16	56965747	56977793	NM_001010990	0	+	peak4853	-216
chr16	56965747	56977793	NM_014685	0	+	peak4853	-216
chr16	57126509	57181876	NM_152727	0	+	peak4857	-330
chr16	576846	577407	NR_024121	0	-	peak4544	-1651
chr16	57662418	57698944	NM_001145771	0	+	peak4863	-11
chr16	57662418	57698944	NM_001145772	0	+	peak4863	-11
chr16	57662418	57698944	NM_001145773	0	+	peak4863	-11
chr16	57662418	57698944	NM_201524	0	+	peak4863	-11
chr16	57662418	57698944	NM_201525	0	+	peak4863	-11
chr16	57702156	57723288	NM_170776	0	+	peak4864	719
chr16	57769659	57791162	NM_005886	0	+	peak4867	-1182
chr16	58010338	58022015	NM_199046	0	+	peak4869	-156
chr16	58010338	58022015	NM_199456	0	+	peak4869	-156
chr16	58147496	58163296	NM_013242	0	-	peak4870	167
chr16	58553855	58663750	NM_016284	0	-	peak4875	89
chr16	58577240	58663750	NM_206999	0	-	peak4875	89
chr16	617031	619494	NM_176677	0	+	peak4545	-207
chr16	67226067	67232820	NM_001950	0	+	peak4888	1448
chr16	67218282	67224107	NM_178516	0	-	peak4888	512
chr16	67471916	67515089	NM_004691	0	-	peak4893	-78
chr16	67694850	67696680	NM_001037281	0	+	peak4894	165
chr16	67691415	67694718	NM_001082486	0	-	peak4894	-33
chr16	67691415	67694718	NM_001082487	0	-	peak4894	-33
chr16	67694850	67696680	NM_016948	0	+	peak4894	165
chr16	67691415	67694718	NM_022914	0	-	peak4894	-33
chr16	67880818	67905218	NM_005796	0	+	peak4895	-838
chr16	67862063	67881361	NM_025082	0	-	peak4895	295
chr16	67977376	68002597	NM_001145961	0	-	peak4898	0
chr16	67977376	68002597	NM_001145962	0	-	peak4898	0
chr16	67977376	68000781	NM_001145964	0	-	peak4898	1816
chr16	67977376	68002597	NM_005072	0	-	peak4898	0
chr16	684428	686347	NM_001040160	0	-	peak4548	267
chr16	684428	686347	NM_001040161	0	-	peak4548	267
chr16	684428	686347	NM_001040162	0	-	peak4548	267
chr16	684428	686347	NM_001040165	0	-	peak4548	267
chr16	684428	686347	NM_032366	0	-	peak4548	267
chr16	69362523	69364498	NM_022341	0	-	peak4907	-327
chr16	69373545	69377007	NM_016101	0	+	peak4908	-1
chr16	69362523	69373526	NM_032382	0	-	peak4908	20
chr16	70286296	70323412	NM_001605	0	-	peak4914	101
chr16	71762906	71842976	NM_001030007	0	-	peak4928	-49
chr16	71762906	71842976	NM_001128	0	-	peak4928	-49
chr16	71879898	71891231	NM_001137675	0	+	peak4929	160
chr16	71879898	71919174	NR_024612	0	+	peak4929	160
chr16	72118757	72127768	NM_001142317	0	-	peak4930	-157
chr16	72118757	72128215	NM_001142318	0	-	peak4930	-604
chr16	72127614	72146810	NM_014003	0	+	peak4930	3
chr16	72118757	72127539	NM_017853	0	-	peak4930	72
chr16	74907470	75019017	NM_030581	0	-	peak4939	248
chr16	75480922	75498584	NM_145254	0	-	peak4942	82
chr16	75632246	75657221	NM_012091	0	-	peak4946|peak4947	56|1679
chr16	75632246	75657221	NR_036460	0	-	peak4946|peak4947	56|1679
chr16	779770	790997	NM_022493	0	-	peak4550	-18
chr16	81040102	81065090	NM_001100624	0	+	peak4967	-966
chr16	81040102	81066707	NM_001100625	0	+	peak4967	-966
chr16	81040102	81056486	NM_018455	0	+	peak4967	-966
chr16	81009700	81040502	NM_020188	0	-	peak4967	566
chr16	81528953	81745365	NM_030629	0	+	peak4973|peak4974	1530|-559
chr16	83986826	83999938	NM_182981	0	+	peak4984|peak4985	112|-1435
chr16	84155743	84178800	NM_001146051	0	-	peak4988	45
chr16	84155743	84178800	NM_031463	0	-	peak4988	45
chr16	84178864	84211523	NM_178452	0	+	peak4988	19
chr16	84509967	84538288	NM_020947	0	-	peak4991	106
chr16	84599205	84651669	NM_021149	0	-	peak4993	848
chr16	85061409	85127826	NM_014732	0	+	peak4998	-1707
chr16	85645028	85709810	NM_001134473	0	+	peak5013|peak5014	756|-1919
chr16	85646923	85709810	NM_014615	0	+	peak5014	-24
chr16	8619502	8622226	NM_001146336	0	-	peak4631	877
chr16	86563782	86588841	NM_001159377	0	-	peak5020	12
chr16	86563782	86588841	NM_001159378	0	-	peak5020	12
chr16	86563782	86588841	NM_001159379	0	-	peak5020	12
chr16	86563782	86588809	NM_001159380	0	-	peak5020	44
chr16	86563782	86588841	NM_022764	0	-	peak5020	12
chr16	86588925	86590905	NR_026674	0	+	peak5020	72
chr16	86563782	86588841	NR_027489	0	-	peak5020	12
chr16	86563782	86588841	NR_027490	0	-	peak5020	12
chr16	8715526	8740077	NM_024109	0	+	peak4633	232
chr16	87362943	87417394	NM_024735	0	-	peak5025	307
chr16	87425800	87438379	NM_022818	0	+	peak5027	21
chr16	87362943	87425708	NR_024568	0	-	peak5027	71
chr16	88744090	88752882	NM_178310	0	-	peak5046	1867
chr16	88772890	88781784	NM_001012759	0	+	peak5047	77
